NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	306969	307174	31443	31646	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	288315	288518	50096	50301	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	306969	307174	265895	266098	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	288315	288518	284518	284723	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	306969	307174	401216	401419	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.573	206	3	2	288315	288518	419839	420044	2.60e-95	351	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.930	187	2	0	165948	166134	1992	1806	2.62e-90	335	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.927	193	4	0	165942	166134	51053	51245	2.62e-90	335	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.927	193	4	0	165942	166134	285475	285667	2.62e-90	335	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.927	193	4	0	165942	166134	420796	420988	2.62e-90	335	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.930	187	2	0	307932	308118	598769	598583	2.62e-90	335	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.919	185	2	0	68660	68844	104177	103993	3.38e-89	331	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.919	185	2	0	360865	361049	222775	222959	3.38e-89	331	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.919	185	2	0	360865	361049	358100	358284	3.38e-89	331	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.919	185	2	0	360865	361049	493275	493459	3.38e-89	331	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	80177	80360	21585	21767	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	278458	278640	211459	211276	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	80177	80360	256038	256220	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	278458	278640	346784	346601	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	80177	80360	391359	391541	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.913	184	1	1	278458	278640	482161	481978	4.38e-88	327	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.872	188	3	1	247489	247676	633318	633132	5.66e-87	324	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.340	188	4	1	49240	49426	517101	517288	2.63e-85	318	367808	640501
NC_037304.1	GWHBDNP00000002.1	90.583	223	7	7	265688	265896	517293	517071	9.61e-75	283	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.429	175	8	0	265507	265681	230371	230197	1.24e-73	279	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.429	175	8	0	265507	265681	365696	365522	1.24e-73	279	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.429	175	8	0	265507	265681	500871	500697	1.24e-73	279	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.429	175	8	0	265507	265681	635042	634868	1.24e-73	279	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	142	0	0	87937	88078	122309	122450	1.25e-68	263	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	142	0	0	11394	11535	203700	203559	1.25e-68	263	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	142	0	0	11394	11535	339024	338883	1.25e-68	263	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	142	0	0	11394	11535	474401	474260	1.25e-68	263	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.297	148	4	0	233642	233789	212413	212266	2.71e-65	252	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.297	148	4	0	233642	233789	347738	347591	2.71e-65	252	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.297	148	4	0	233642	233789	483115	482968	2.71e-65	252	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	144152	144298	112871	113015	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	36473	36619	113015	112871	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	36473	36619	568420	568564	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	144152	144298	568564	568420	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	196153	196297	620511	620365	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.279	147	2	1	1956	2100	620511	620365	3.50e-64	248	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.622	148	5	0	79223	79370	531138	530991	1.26e-63	246	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.304	184	6	5	265693	265867	633318	633136	1.63e-62	243	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.219	128	1	0	113664	113791	18677	18550	3.53e-59	231	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.219	128	1	0	276492	276619	177846	177973	3.53e-59	231	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.219	128	1	0	113664	113791	253129	253002	3.53e-59	231	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.219	128	1	0	113664	113791	388452	388325	3.53e-59	231	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	73611	73737	10318	10444	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	65547	65673	218008	217882	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	73611	73737	244770	244896	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	65547	65673	353333	353207	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	73611	73737	380093	380219	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.213	127	1	0	65547	65673	488721	488595	1.27e-58	230	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.500	160	0	4	44602	44760	12976	12828	2.75e-55	219	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.500	160	0	4	44602	44760	247428	247280	2.75e-55	219	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.500	160	0	4	44602	44760	382751	382603	2.75e-55	219	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.500	160	0	4	270770	270918	628652	628494	2.75e-55	219	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.357	157	1	3	44602	44757	75148	75002	1.28e-53	213	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.357	157	1	3	44602	44757	309514	309368	1.28e-53	213	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.357	157	1	3	44602	44757	444890	444744	1.28e-53	213	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.857	154	0	3	331877	332020	628646	628494	1.28e-53	213	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	50837	50954	105211	105327	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	264093	264210	105327	105211	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	362083	362199	230058	230175	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	362083	362199	365383	365500	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	362083	362199	500558	500675	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.458	118	2	1	362083	362199	634729	634846	9.95e-50	200	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.222	108	3	0	165832	165939	557385	557492	1.00e-44	183	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.222	108	3	0	207225	207332	598778	598885	1.00e-44	183	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.364	110	2	1	196153	196260	147486	147377	1.30e-43	180	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.364	110	2	1	1956	2063	147486	147377	1.30e-43	180	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.000	100	0	1	172944	173043	119928	119830	4.66e-43	178	367808	640501
NC_037304.1	GWHBDNP00000002.1	99.000	100	0	1	8915	9013	591674	591773	4.66e-43	178	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.170	106	2	1	277624	277728	616049	615944	4.66e-43	178	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.690	113	1	1	128290	128402	29935	29828	7.80e-41	171	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.690	113	1	1	286701	286808	163235	163347	7.80e-41	171	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.690	113	1	1	128290	128402	264388	264281	7.80e-41	171	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.690	113	1	1	128290	128402	399709	399602	7.80e-41	171	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.437	119	8	1	171686	171804	17048	17165	2.81e-40	169	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.437	119	8	1	171686	171804	251500	251617	2.81e-40	169	367808	640501
NC_037304.1	GWHBDNP00000002.1	92.437	119	8	1	171686	171804	386823	386940	2.81e-40	169	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.495	109	5	1	128554	128662	53825	53932	1.01e-39	167	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.495	109	5	1	310698	310805	163083	162975	1.01e-39	167	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.495	109	5	1	128554	128662	288247	288354	1.01e-39	167	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.495	109	5	1	128554	128662	423568	423675	1.01e-39	167	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	239146	239268	230476	230363	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	239146	239268	365801	365688	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	239146	239268	500976	500863	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	51142	51255	525509	525631	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	263792	263905	525631	525509	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.597	119	9	1	274990	275107	593031	592913	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	91.870	123	1	2	239146	239268	635147	635034	1.31e-38	163	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.960	99	4	0	234368	234466	76040	75942	4.70e-38	161	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.960	99	4	0	234368	234466	310406	310308	4.70e-38	161	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.960	99	4	0	234368	234466	445782	445684	4.70e-38	161	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.960	99	4	0	332814	332912	530314	530412	4.70e-38	161	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	111640	111724	13325	13241	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.231	104	5	1	88438	88540	101749	101646	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.809	94	3	0	161625	161718	122536	122443	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.098	102	1	1	222608	222705	134867	134766	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	111640	111724	141981	142065	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	271183	271267	179913	179997	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	31066	31150	179997	179913	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.231	104	5	1	358518	358621	203097	203199	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	111640	111724	247777	247693	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.231	104	5	1	358518	358621	338421	338523	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	85	0	0	111640	111724	383100	383016	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.231	104	5	1	358518	358621	473798	473900	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.098	102	1	1	23851	23952	542081	542178	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.809	94	3	0	11528	11621	602950	603043	6.08e-37	158	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	83	0	0	156817	156899	607882	607800	7.86e-36	154	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	81	0	0	44474	44554	192981	193061	1.02e-34	150	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	81	0	0	44474	44554	328305	328385	1.02e-34	150	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	81	0	0	44474	44554	463682	463762	1.02e-34	150	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	81	0	0	98576	98656	628446	628366	1.02e-34	150	367808	640501
NC_037304.1	GWHBDNP00000002.1	98.795	83	1	0	156786	156868	607851	607769	3.66e-34	148	367808	640501
NC_037304.1	GWHBDNP00000002.1	93.137	102	4	2	234368	234466	102156	102257	1.32e-33	147	367808	640501
NC_037304.1	GWHBDNP00000002.1	93.137	102	4	2	359028	359129	530412	530314	1.32e-33	147	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.402	87	4	0	70871	70957	141704	141618	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	75	0	0	144335	144409	147350	147276	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.444	90	5	0	243328	243417	194909	194820	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.402	87	4	0	30703	30789	220662	220748	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.444	90	5	0	243328	243417	330233	330144	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.402	87	4	0	30703	30789	355987	356073	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.444	90	5	0	243328	243417	465610	465521	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	95.402	87	4	0	30703	30789	491375	491461	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.444	90	5	0	96728	96817	521449	521360	2.20e-31	139	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.382	89	2	3	358870	358955	76243	76155	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.382	89	2	3	333027	333115	102083	101998	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.436	78	2	0	234048	234125	240135	240212	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.382	89	2	3	358870	358955	310609	310521	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.436	78	2	0	234048	234125	375458	375535	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	94.382	89	2	3	358870	358955	445985	445897	1.02e-29	134	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	194922	195001	4528	4449	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	725	804	4528	4449	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	725	804	48523	48602	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	194922	195001	48523	48602	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	305396	305475	111651	111730	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	725	804	282945	283024	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	194922	195001	282945	283024	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	725	804	418266	418345	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.250	80	3	0	194922	195001	418266	418345	3.68e-29	132	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.154	78	3	0	60912	60989	530732	530655	4.76e-28	128	367808	640501
NC_037304.1	GWHBDNP00000002.1	96.104	77	3	0	305399	305475	569792	569716	1.71e-27	126	367808	640501
NC_037304.1	GWHBDNP00000002.1	93.902	82	5	0	126286	126367	11837	11918	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.260	73	2	0	127911	127983	112684	112756	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.260	73	2	0	195966	196038	163726	163654	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.260	73	2	0	1769	1841	163726	163654	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	93.902	82	5	0	269779	269860	165351	165270	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	100.000	67	0	0	185351	185417	542147	542081	6.16e-27	124	367808	640501
NC_037304.1	GWHBDNP00000002.1	97.260	73	2	0	127911	127983	568751	568679	6.16e-27	124	367808	640501
